Lokacija|BrojSoba|Mesec|Datum|ProsecnaCena
Stari grad|3|406|06/01/2022|3044,12
Stari grad|3|407|07/01/2022|3092,48
Stari grad|3|408|08/01/2022|3132,476666666667
Stari grad|3|409|09/01/2022|3176,105
Stari grad|3|410|10/01/2022|3294,76
Stari grad|3|411|11/01/2022|3358,835
Stari grad|3|412|12/01/2022|3415,8450000000003
Stari grad|3|501|01/01/2023|3404,66
Stari grad|3|502|02/01/2023|3496,485
Stari grad|3|503|03/01/2023|3521,71
Stari grad|3|504|04/01/2023|3539,535
Stari grad|3|505|05/01/2023|3488,67
Stari grad|3|506|06/01/2023|3463,12
Stari grad|3,5|001|01/01/2018|1999,8
Stari grad|3,5|002|02/01/2018|1988,18
Stari grad|3,5|003|03/01/2018|2012,4566666666667
Stari grad|3,5|004|04/01/2018|2022,99
Stari grad|3,5|005|05/01/2018|2045,08
Stari grad|3,5|006|06/01/2018|2023,625
Stari grad|3,5|007|07/01/2018|2072,0150000000003
Stari grad|3,5|008|08/01/2018|2579,69
Stari grad|3,5|009|09/01/2018|2090,575
Stari grad|3,5|010|10/01/2018|2092,6299999999997
Stari grad|3,5|011|11/01/2018|2147,46
Stari grad|3,5|012|12/01/2018|2182,975
Stari grad|3,5|101|01/01/2019|2285,9
Stari grad|3,5|102|02/01/2019|2273,2966666666666
Stari grad|3,5|103|03/01/2019|2179,5
Stari grad|3,5|104|04/01/2019|2129,36
Stari grad|3,5|105|05/01/2019|2103,9
Stari grad|3,5|106|06/01/2019|2103,4849999999997
Stari grad|3,5|107|07/01/2019|2168,6949999999997
Stari grad|3,5|108|08/01/2019|2204,74
Stari grad|3,5|109|09/01/2019|2209,455
Stari grad|3,5|110|10/01/2019|2212,3733333333334
Stari grad|3,5|111|11/01/2019|2394,9300000000003
Stari grad|3,5|112|12/01/2019|2391,12
Stari grad|3,5|201|01/01/2020|2438,0600000000004
Stari grad|3,5|202|02/01/2020|2489,5
Stari grad|3,5|203|03/01/2020|2473,2333333333336
Stari grad|3,5|204|04/01/2020|2496,245
Stari grad|3,5|205|05/01/2020|2497,915
Stari grad|3,5|206|06/01/2020|2512,1549999999997
Stari grad|3,5|207|07/01/2020|2629,33
Stari grad|3,5|208|08/01/2020|2518,045
Stari grad|3,5|209|09/01/2020|2552,503333333333
Stari grad|3,5|210|10/01/2020|2509,465
Stari grad|3,5|211|11/01/2020|2477,05
Stari grad|3,5|212|12/01/2020|2491,715
Stari grad|3,5|301|01/01/2021|2479,145
Stari grad|3,5|302|02/01/2021|2509,105
Stari grad|3,5|303|03/01/2021|2544,07
Stari grad|3,5|304|04/01/2021|2570,51
Stari grad|3,5|305|05/01/2021|2601,255
Stari grad|3,5|306|06/01/2021|2575,46
Stari grad|3,5|307|07/01/2021|2571,53
Stari grad|3,5|308|08/01/2021|2592,036666666667
Stari grad|3,5|309|09/01/2021|2620,4849999999997
Stari grad|3,5|310|10/01/2021|2615,26
Stari grad|3,5|311|11/01/2021|2638,615
Stari grad|3,5|312|12/01/2021|2667,225
Stari grad|3,5|401|01/01/2022|2666,785
Stari grad|3,5|402|02/01/2022|2672,035
Stari grad|3,5|403|03/01/2022|2796,9966666666674
Stari grad|3,5|404|04/01/2022|2872,66
Stari grad|3,5|405|05/01/2022|2884,9
Stari grad|3,5|406|06/01/2022|2942,995
Stari grad|3,5|407|07/01/2022|2933,73
Stari grad|3,5|408|08/01/2022|2935,5800000000004
Stari grad|3,5|409|09/01/2022|2909,045
Stari grad|3,5|410|10/01/2022|2904,8900000000003
Stari grad|3,5|411|11/01/2022|2739,29
Stari grad|3,5|412|12/01/2022|2993,3900000000003
Stari grad|3,5|501|01/01/2023|3076,8633333333332
Stari grad|3,5|502|02/01/2023|3233,89
Stari grad|3,5|503|03/01/2023|3319,475
Stari grad|3,5|504|04/01/2023|3431,135
Stari grad|3,5|505|05/01/2023|3442,69
Stari grad|3,5|506|06/01/2023|3340,355
Stari grad|4|001|01/01/2018|2084,8450000000003
Stari grad|4|002|02/01/2018|2131,29
Stari grad|4|003|03/01/2018|2181,8633333333332
Stari grad|4|004|04/01/2018|2209,6949999999997
Stari grad|4|005|05/01/2018|2222,835
Stari grad|4|006|06/01/2018|2225,29
Stari grad|4|007|07/01/2018|2291,575
Stari grad|4|008|08/01/2018|2377,1466666666665
Stari grad|4|009|09/01/2018|2389,175
Stari grad|4|010|10/01/2018|2364,9666666666667
Stari grad|4|011|11/01/2018|2396,48
Stari grad|4|012|12/01/2018|2414,415
Stari grad|4|101|01/01/2019|2483,6866666666665
Stari grad|4|102|02/01/2019|2501,35
Stari grad|4|103|03/01/2019|2481,3050000000003
Stari grad|4|104|04/01/2019|2490,0499999999997
Stari grad|4|105|05/01/2019|2530,41
Stari grad|4|106|06/01/2019|2542,17
Stari grad|4|107|07/01/2019|2554,23
Stari grad|4|108|08/01/2019|2527,99
Stari grad|4|109|09/01/2019|2511,64
Stari grad|4|110|10/01/2019|2482,6699999999996
Stari grad|4|111|11/01/2019|2489,045
Stari grad|4|112|12/01/2019|2565,395
Stari grad|4|201|01/01/2020|2539,13
Stari grad|4|202|02/01/2020|2530,995
Stari grad|4|203|03/01/2020|2551,65
Stari grad|4|204|04/01/2020|2646,5950000000003
Stari grad|4|205|05/01/2020|2559,25
Stari grad|4|206|06/01/2020|2509,9049999999997
Stari grad|4|207|07/01/2020|2551,745
Stari grad|4|208|08/01/2020|2580,685
Stari grad|4|209|09/01/2020|2578,186666666667
Stari grad|4|210|10/01/2020|2554,8
Stari grad|4|211|11/01/2020|2543,205
Stari grad|4|212|12/01/2020|2562,675
Stari grad|4|301|01/01/2021|2571,5699999999997
Stari grad|4|302|02/01/2021|2582,2
Stari grad|4|303|03/01/2021|2593,616666666667
Stari grad|4|304|04/01/2021|2633,795
Stari grad|4|305|05/01/2021|2577,3450000000003
Stari grad|4|306|06/01/2021|2574,58
Stari grad|4|307|07/01/2021|2619,205
Stari grad|4|308|08/01/2021|2653,5533333333333
Stari grad|4|309|09/01/2021|2683,59
Stari grad|4|310|10/01/2021|2670,49
Stari grad|4|311|11/01/2021|2670,6949999999997
Stari grad|4|312|12/01/2021|2629,375
Stari grad|4|401|01/01/2022|2628,21
Stari grad|4|402|02/01/2022|2593,99
Stari grad|4|403|03/01/2022|2595,6066666666666
Stari grad|4|404|04/01/2022|2645,485
Stari grad|4|405|05/01/2022|2689,63
Stari grad|4|406|06/01/2022|2772,2
Stari grad|4|407|07/01/2022|2839,925
Stari grad|4|408|08/01/2022|2836,943333333333
Stari grad|4|409|09/01/2022|3005,92
Stari grad|4|410|10/01/2022|3079,38
Stari grad|4|411|11/01/2022|3179,0150000000003
Stari grad|4|412|12/01/2022|3327,775
Stari grad|4|501|01/01/2023|3416,1200000000003
Stari grad|4|502|02/01/2023|3475,45
Stari grad|4|503|03/01/2023|3527,817
Stari grad|4|504|04/01/2023|3564,1499999999996
Stari grad|4|505|05/01/2023|3689,69
Stari grad|4|506|06/01/2023|3830,6400000000003
Stari grad|4,5|001|01/01/2018|2293,44
Stari grad|4,5|002|02/01/2018|2256,205
Stari grad|4,5|003|03/01/2018|2312,976666666667
Stari grad|4,5|004|04/01/2018|2358,8199999999997
Stari grad|4,5|005|05/01/2018|2407,9049999999997
Stari grad|4,5|006|06/01/2018|2471,1400000000003
Stari grad|4,5|007|07/01/2018|2553,83
Stari grad|4,5|008|08/01/2018|2434,99
Stari grad|4,5|009|09/01/2018|2432,66
Stari grad|4,5|010|10/01/2018|2429,233333333333
Stari grad|4,5|011|11/01/2018|2356,17
Stari grad|4,5|012|12/01/2018|2336,7200000000003
Stari grad|4,5|101|01/01/2019|2340,2433333333333
Stari grad|4,5|102|02/01/2019|2367,0499999999997
Stari grad|4,5|103|03/01/2019|2300,7749999999996
Stari grad|4,5|104|04/01/2019|2321,9133333333334
Stari grad|4,5|105|05/01/2019|2258,115
Stari grad|4,5|106|06/01/2019|2397,4750000000004
Stari grad|4,5|107|07/01/2019|2390,615
Stari grad|4,5|108|08/01/2019|2398,33
Stari grad|4,5|109|09/01/2019|2464,815
Stari grad|4,5|110|10/01/2019|2544,7400000000002
Stari grad|4,5|111|11/01/2019|2577,7
Stari grad|4,5|112|12/01/2019|2547,51
Stari grad|4,5|201|01/01/2020|2444,19
Stari grad|4,5|202|02/01/2020|2462,645
Stari grad|4,5|203|03/01/2020|2442,0866666666666
Stari grad|4,5|204|04/01/2020|2381,82
Stari grad|4,5|205|05/01/2020|2397,615
Stari grad|4,5|206|06/01/2020|2423,3199999999997
Stari grad|4,5|207|07/01/2020|2404,34
Stari grad|4,5|208|08/01/2020|2405,5299999999997
Stari grad|4,5|209|09/01/2020|2428,8566666666666
Stari grad|4,5|210|10/01/2020|2370,335
Stari grad|4,5|211|11/01/2020|2341,9049999999997
Stari grad|4,5|212|12/01/2020|2337,085
Stari grad|4,5|301|01/01/2021|2318,505
Stari grad|4,5|302|02/01/2021|2290,315
Stari grad|4,5|303|03/01/2021|2313,4866666666667
Stari grad|4,5|304|04/01/2021|2313,17
Stari grad|4,5|305|05/01/2021|2286,52
Stari grad|4,5|306|06/01/2021|2341,71
Stari grad|4,5|307|07/01/2021|2385,95
Stari grad|4,5|308|08/01/2021|2401,1666666666665
Stari grad|4,5|309|09/01/2021|2434,27
Stari grad|4,5|310|10/01/2021|2479,55
Stari grad|4,5|311|11/01/2021|2448,77
Stari grad|4,5|312|12/01/2021|2575,58
Stari grad|4,5|401|01/01/2022|2649,06
Stari grad|4,5|402|02/01/2022|2696,91
Stari grad|4,5|403|03/01/2022|2694,5766666666664
Stari grad|4,5|404|04/01/2022|2796,7
Stari grad|4,5|405|05/01/2022|2971,645
Stari grad|4,5|406|06/01/2022|3045,485
Stari grad|4,5|407|07/01/2022|3076,5
Stari grad|4,5|408|08/01/2022|3312,9533333333334
Stari grad|4,5|409|09/01/2022|3487,52
Stari grad|4,5|410|10/01/2022|3383,755
Stari grad|4,5|411|11/01/2022|3432,1800000000003
Stari grad|4,5|412|12/01/2022|3471,205
Stari grad|4,5|501|01/01/2023|3458,5
Stari grad|4,5|502|02/01/2023|3541,795
Stari grad|4,5|503|03/01/2023|3534,2
Stari grad|4,5|504|04/01/2023|3532,94
Stari grad|4,5|505|05/01/2023|3484,4449999999997
Stari grad|4,5|506|06/01/2023|3507,725
Stari grad|5|001|01/01/2018|1724,7800000000002
Stari grad|5|002|02/01/2018|1670,03
Stari grad|5|003|03/01/2018|1693,2166666666665
Stari grad|5|004|04/01/2018|1829,3600000000001
Stari grad|5|005|05/01/2018|1802,28
Stari grad|5|006|06/01/2018|1808,27
Stari grad|5|007|07/01/2018|1912,585
Stari grad|5|008|08/01/2018|1995,9066666666668
Stari grad|5|009|09/01/2018|1996,325
Stari grad|5|010|10/01/2018|2045,5866666666668
Stari grad|5|011|11/01/2018|1961,66
Stari grad|5|012|12/01/2018|2056,0499999999997
Stari grad|5|101|01/01/2019|2354,733333333333
Stari grad|5|102|02/01/2019|2378,7866666666664
Stari grad|5|103|03/01/2019|2161,285
Stari grad|5|104|04/01/2019|2210,56
Stari grad|5|105|05/01/2019|2128,795
Stari grad|5|106|06/01/2019|2252,56
Stari grad|5|107|07/01/2019|2181,8500000000004
Stari grad|5|108|08/01/2019|2339,3199999999997
Stari grad|5|109|09/01/2019|2355,67
Stari grad|5|110|10/01/2019|2433,8133333333335
Stari grad|5|111|11/01/2019|2311,6949999999997
Stari grad|5|112|12/01/2019|2407,25
Stari grad|5|201|01/01/2020|2538,465
Stari grad|5|202|02/01/2020|2604,16
Stari grad|5|203|03/01/2020|2868,7966666666666
Stari grad|5|204|04/01/2020|3079,59
Stari grad|5|205|05/01/2020|2714,1
Stari grad|5|206|06/01/2020|2734,71
Stari grad|5|207|07/01/2020|2785,88
Stari grad|5|208|08/01/2020|2812,7650000000003
Stari grad|5|209|09/01/2020|2756,6066666666666
Stari grad|5|210|10/01/2020|2695,02
Stari grad|5|211|11/01/2020|2678,33
Stari grad|5|212|12/01/2020|2613,075
Stari grad|5|301|01/01/2021|2704,46
Stari grad|5|302|02/01/2021|2640,865
Stari grad|5|303|03/01/2021|2651,2599999999998
Stari grad|5|304|04/01/2021|2763,165
Stari grad|5|305|05/01/2021|2695,3050000000003
Stari grad|5|306|06/01/2021|2755
Stari grad|5|307|07/01/2021|2758,52
Stari grad|5|308|08/01/2021|2815,3033333333333
Stari grad|5|309|09/01/2021|2766,7799999999997
Stari grad|5|310|10/01/2021|2774,24
Stari grad|5|311|11/01/2021|2837,435
Stari grad|5|312|12/01/2021|2846,715
Stari grad|5|401|01/01/2022|2861,335
Stari grad|5|402|02/01/2022|2749,685
Stari grad|5|403|03/01/2022|2754,4833333333336
Stari grad|5|404|04/01/2022|2833,325
Stari grad|5|405|05/01/2022|3053,6400000000003
Stari grad|5|406|06/01/2022|3180,875
Stari grad|5|407|07/01/2022|3223,165
Stari grad|5|408|08/01/2022|3292,986666666666
Stari grad|5|409|09/01/2022|3409,0150000000003
Stari grad|5|410|10/01/2022|3322,625
Stari grad|5|411|11/01/2022|3401,205
Stari grad|5|412|12/01/2022|3640,26
Stari grad|5|501|01/01/2023|3541,7066666666665
Stari grad|5|502|02/01/2023|3538,245
Stari grad|5|503|03/01/2023|3588,129
Stari grad|5|504|04/01/2023|3624,495
Stari grad|5|505|05/01/2023|3623,065
Stari grad|5|506|06/01/2023|3578,965
Surčin|1,5|001|01/01/2018|948,185
Surčin|1,5|002|02/01/2018|949,375
Surčin|1,5|003|03/01/2018|971,2266666666668
Surčin|1,5|004|04/01/2018|875,28
Surčin|1,5|005|05/01/2018|789,945
Surčin|1,5|006|06/01/2018|859,59
Surčin|1,5|007|07/01/2018|916,825
Surčin|1,5|008|08/01/2018|927,3666666666667
Surčin|1,5|009|09/01/2018|917,555
Surčin|1,5|010|10/01/2018|882,7366666666667
Surčin|1,5|011|11/01/2018|851,79
Surčin|1,5|012|12/01/2018|952,465
Surčin|1,5|101|01/01/2019|1012,0466666666667
Surčin|1,5|102|02/01/2019|1093,1933333333334
Surčin|1,5|103|03/01/2019|1042,165
Surčin|1,5|104|04/01/2019|1072,6033333333332
Surčin|1,5|105|05/01/2019|989,86
Surčin|1,5|106|06/01/2019|1073,3
Surčin|1,5|107|07/01/2019|1073,3
Surčin|1,5|108|08/01/2019|919,025
Surčin|1,5|109|09/01/2019|1022,81
Surčin|1,5|110|10/01/2019|1009,3366666666666
Surčin|1,5|111|11/01/2019|1175,29
Surčin|1,5|112|12/01/2019|1175,29
Surčin|1,5|201|01/01/2020|1205,585
Surčin|1,5|202|02/01/2020|1196,2849999999999
Surčin|1,5|203|03/01/2020|1196,51
Surčin|1,5|204|04/01/2020|1173,46
Surčin|1,5|205|05/01/2020|1180,27
Surčin|1,5|206|06/01/2020|1170,88
Surčin|1,5|207|07/01/2020|1245,11
Surčin|1,5|208|08/01/2020|1178,845
Surčin|1,5|209|09/01/2020|1194,91
Surčin|1,5|210|10/01/2020|1193,9850000000001
Surčin|1,5|211|11/01/2020|1194,025
Surčin|1,5|212|12/01/2020|1250,415
Surčin|1,5|301|01/01/2021|1275,725
Surčin|1,5|302|02/01/2021|1270,96
Surčin|1,5|303|03/01/2021|1268,2933333333333
Surčin|1,5|304|04/01/2021|1302,145
Surčin|1,5|305|05/01/2021|1317,965
Surčin|1,5|306|06/01/2021|1322,67
Surčin|1,5|307|07/01/2021|1340,085
Surčin|1,5|308|08/01/2021|1336,6366666666665
Surčin|1,5|309|09/01/2021|1326,01
Surčin|1,5|310|10/01/2021|1321,11
Surčin|1,5|311|11/01/2021|1311,34
Surčin|1,5|312|12/01/2021|1267,5900000000001
Surčin|1,5|401|01/01/2022|1343,35
Surčin|1,5|402|02/01/2022|1297,275
Surčin|1,5|403|03/01/2022|1426,8066666666666
Surčin|1,5|404|04/01/2022|1553,3249999999998
Surčin|1,5|405|05/01/2022|1561,15
Surčin|1,5|406|06/01/2022|1487,775
Surčin|1,5|407|07/01/2022|1538,565
Surčin|1,5|408|08/01/2022|1490,4866666666667
Surčin|1,5|409|09/01/2022|1465,705
Surčin|1,5|410|10/01/2022|1675,9
Surčin|1,5|411|11/01/2022|1514,3449999999998
Surčin|1,5|412|12/01/2022|1457,775
Surčin|1,5|501|01/01/2023|1413,7699999999998
Surčin|1,5|502|02/01/2023|1420,725
Surčin|1,5|503|03/01/2023|1489,2834
Surčin|1,5|504|04/01/2023|1526,4299999999998
Surčin|1,5|505|05/01/2023|1426,615
Surčin|1,5|506|06/01/2023|1438,305
Surčin|2|001|01/01/2018|913,8299999999999
Surčin|2|002|02/01/2018|813,38
Surčin|2|003|03/01/2018|871,9666666666667
Surčin|2|004|04/01/2018|924,57
Surčin|2|005|05/01/2018|924,2049999999999
Surčin|2|006|06/01/2018|898,015
Surčin|2|007|07/01/2018|909,14
Surčin|2|008|08/01/2018|872,1133333333333
Surčin|2|009|09/01/2018|903,545
Surčin|2|010|10/01/2018|908,32
Surčin|2|011|11/01/2018|895,06
Surčin|2|012|12/01/2018|891,76
Surčin|2|101|01/01/2019|906,1733333333333
Surčin|2|102|02/01/2019|960,5366666666667
Surčin|2|103|03/01/2019|852,5350000000001
Surčin|2|104|04/01/2019|800,0166666666668
Surčin|2|105|05/01/2019|885,4200000000001
Surčin|2|106|06/01/2019|843,35
Surčin|2|107|07/01/2019|892,565
Surčin|2|108|08/01/2019|865,46
Surčin|2|109|09/01/2019|911,31
Surčin|2|110|10/01/2019|917,9266666666666
Surčin|2|111|11/01/2019|1091,175
Surčin|2|112|12/01/2019|1114,63
Surčin|2|201|01/01/2020|1149,75
Surčin|2|202|02/01/2020|1161,145
Surčin|2|203|03/01/2020|1138,7833333333335
Surčin|2|204|04/01/2020|1183,3899999999999
Surčin|2|205|05/01/2020|1137,9299999999998
Surčin|2|206|06/01/2020|1163,8600000000001
Surčin|2|207|07/01/2020|1174,7649999999999
Surčin|2|208|08/01/2020|1209,79
Surčin|2|209|09/01/2020|1204,3233333333335
Surčin|2|210|10/01/2020|1254,615
Surčin|2|211|11/01/2020|1264,2649999999999
Surčin|2|212|12/01/2020|1254,885
Surčin|2|301|01/01/2021|1208,02
Surčin|2|302|02/01/2021|1184,6599999999999
Surčin|2|303|03/01/2021|1226,5166666666667
Surčin|2|304|04/01/2021|1238,105
Surčin|2|305|05/01/2021|1172,025
Surčin|2|306|06/01/2021|1145,285
Surčin|2|307|07/01/2021|1178,28
Surčin|2|308|08/01/2021|1175,4333333333334
Surčin|2|309|09/01/2021|1155,6999999999998
Surčin|2|310|10/01/2021|1231,62
Surčin|2|311|11/01/2021|1193,635
Surčin|2|312|12/01/2021|1143,4450000000002
Surčin|2|401|01/01/2022|1236,04
Surčin|2|402|02/01/2022|1272,565
Surčin|2|403|03/01/2022|1212,216666666667
Surčin|2|404|04/01/2022|1243,915
Surčin|2|405|05/01/2022|1140,8400000000001
Surčin|2|406|06/01/2022|1262,2199999999998
Surčin|2|407|07/01/2022|1399,2199999999998
Surčin|2|408|08/01/2022|1494,6666666666667
Surčin|2|409|09/01/2022|1596,88
Surčin|2|410|10/01/2022|1783,665
Surčin|2|411|11/01/2022|1701,525
Surčin|2|412|12/01/2022|1574,47
Surčin|2|501|01/01/2023|1549,8
Surčin|2|502|02/01/2023|1698,53
Surčin|2|503|03/01/2023|1662,5493
Surčin|2|504|04/01/2023|1641,585
Surčin|2|505|05/01/2023|1728,415
Surčin|2|506|06/01/2023|1623,295
Surčin|2,5|001|01/01/2018|956,7449999999999
Surčin|2,5|002|02/01/2018|962,06
Surčin|2,5|003|03/01/2018|964,66
Surčin|2,5|004|04/01/2018|965,96
Surčin|2,5|005|05/01/2018|949,34
Surčin|2,5|006|06/01/2018|949,34
Surčin|2,5|007|07/01/2018|947,505
Surčin|2,5|008|08/01/2018|956,3033333333334
Surčin|2,5|009|09/01/2018|960,59
Surčin|2,5|010|10/01/2018|957,6766666666666
Surčin|2,5|011|11/01/2018|954,48
Surčin|2,5|012|12/01/2018|970,495
Surčin|2,5|101|01/01/2019|993,1966666666667
Surčin|2,5|102|02/01/2019|1016,9900000000001
Surčin|2,5|103|03/01/2019|966,26
Surčin|2,5|104|04/01/2019|981,4633333333335
Surčin|2,5|105|05/01/2019|940,625
Surčin|2,5|106|06/01/2019|979,41
Surčin|2,5|107|07/01/2019|976,1
Surčin|2,5|108|08/01/2019|984,465
Surčin|2,5|109|09/01/2019|935,065
Surčin|2,5|110|10/01/2019|894,0300000000001
Surčin|2,5|111|11/01/2019|894,03
Surčin|2,5|112|12/01/2019|878,51
Surčin|2,5|201|01/01/2020|862,99
Surčin|2,5|202|02/01/2020|1064,165
Surčin|2,5|203|03/01/2020|1146,3266666666666
Surčin|2,5|204|04/01/2020|1300
Surčin|2,5|205|05/01/2020|1260,19
Surčin|2,5|206|06/01/2020|1140,87
Surčin|2,5|207|07/01/2020|1140,87
Surčin|2,5|208|08/01/2020|1187,7649999999999
Surčin|2,5|209|09/01/2020|1150,5833333333333
Surčin|2,5|210|10/01/2020|1161,39
Surčin|2,5|211|11/01/2020|1103,68
Surčin|2,5|212|12/01/2020|1089,18
Surčin|2,5|301|01/01/2021|1103,68
Surčin|2,5|302|02/01/2021|1103,68
Surčin|2,5|303|03/01/2021|1166,0600000000002
Surčin|2,5|304|04/01/2021|1266,825
Surčin|2,5|305|05/01/2021|1161,54
Surčin|2,5|306|06/01/2021|1199,87
Surčin|2,5|307|07/01/2021|1220,65
Surčin|2,5|308|08/01/2021|1316,9233333333334
Surčin|2,5|309|09/01/2021|1330,875
Surčin|2,5|310|10/01/2021|1322,19
Surčin|2,5|311|11/01/2021|1314,005
Surčin|2,5|312|12/01/2021|1322,475
Surčin|2,5|401|01/01/2022|1326,93
Surčin|2,5|402|02/01/2022|924,14
Surčin|2,5|403|03/01/2022|1225,2666666666667
Surčin|2,5|404|04/01/2022|1354,87
Surčin|2,5|405|05/01/2022|1549,49
Surčin|2,5|406|06/01/2022|1318,7600000000002
Surčin|2,5|407|07/01/2022|1028,4450000000002
Surčin|2,5|408|08/01/2022|1278,6966666666667
Surčin|2,5|409|09/01/2022|1636,6
Surčin|2,5|410|10/01/2022|1635,2849999999999
Surčin|2,5|411|11/01/2022|1720,515
Surčin|2,5|412|12/01/2022|1696,03
Surčin|2,5|501|01/01/2023|1622,993333333333
Surčin|2,5|502|02/01/2023|1542,955
Surčin|2,5|503|03/01/2023|1675,2
Surčin|2,5|504|04/01/2023|1761,655
Surčin|2,5|505|05/01/2023|1676,55
Surčin|2,5|506|06/01/2023|1652,185
Surčin|3|001|01/01/2018|705,94
Surčin|3|002|02/01/2018|779,9
Surčin|3|003|03/01/2018|777,5300000000001
Surčin|3|004|04/01/2018|735,455
Surčin|3|005|05/01/2018|791,31
Surčin|3|006|06/01/2018|786,34
Surčin|3|007|07/01/2018|766,7850000000001
Surčin|3|008|08/01/2018|745,6233333333333
Surčin|3|009|09/01/2018|719,1
Surčin|3|010|10/01/2018|743,8566666666667
Surčin|3|011|11/01/2018|803,18
Surčin|3|012|12/01/2018|805,485
Surčin|3|101|01/01/2019|898,2999999999998
Surčin|3|102|02/01/2019|898,2999999999998
Surčin|3|103|03/01/2019|814,04
Surčin|3|104|04/01/2019|833,0066666666667
Surčin|3|105|05/01/2019|842,49
Surčin|3|106|06/01/2019|846,12
Surčin|3|107|07/01/2019|833,825
Surčin|3|108|08/01/2019|817,505
Surčin|3|109|09/01/2019|789,81
Surčin|3|110|10/01/2019|837,0066666666667
Surčin|3|111|11/01/2019|904,9549999999999
Surčin|3|112|12/01/2019|905,72
Surčin|3|201|01/01/2020|1080,53
Surčin|3|202|02/01/2020|1010,3299999999999
Surčin|3|203|03/01/2020|1042,63
Surčin|3|204|04/01/2020|883,335
Surčin|3|205|05/01/2020|1030,905
Surčin|3|206|06/01/2020|856,47
Surčin|3|207|07/01/2020|917,225
Surčin|3|208|08/01/2020|720,565
Surčin|3|209|09/01/2020|915,3766666666667
Surčin|3|210|10/01/2020|939,95
Surčin|3|211|11/01/2020|970,0350000000001
Surčin|3|212|12/01/2020|922,03
Surčin|3|301|01/01/2021|936,97
Surčin|3|302|02/01/2021|936,97
Surčin|3|303|03/01/2021|934,09
Surčin|3|304|04/01/2021|1110,25
Surčin|3|305|05/01/2021|1096,59
Surčin|3|306|06/01/2021|1174,275
Surčin|3|307|07/01/2021|1209,3000000000002
Surčin|3|308|08/01/2021|1230,4433333333334
Surčin|3|309|09/01/2021|1135,005
Surčin|3|310|10/01/2021|1337,49
Surčin|3|311|11/01/2021|1364,275
Surčin|3|312|12/01/2021|1376,77
Surčin|3|401|01/01/2022|1382,435
Surčin|3|402|02/01/2022|1398,88
Surčin|3|403|03/01/2022|1411,7700000000002
Surčin|3|404|04/01/2022|1231,07
Surčin|3|405|05/01/2022|1001,6700000000001
Surčin|3|406|06/01/2022|1619,585
Surčin|3|407|07/01/2022|1753,57
Surčin|3|408|08/01/2022|1686,45
Surčin|3|409|09/01/2022|1680,14
Surčin|3|410|10/01/2022|1693,905
Surčin|3|411|11/01/2022|1581,905
Surčin|3|412|12/01/2022|1564,26
Surčin|3|501|01/01/2023|1576,39
Surčin|3|502|02/01/2023|1510,395
Surčin|3|503|03/01/2023|1452,94
Surčin|3|504|04/01/2023|1398,27
